,row_id,congestion
0,848835,47
1,848836,33
2,848837,39
3,848838,54
4,848839,64
5,848840,23
6,848841,28
7,848842,70
8,848843,25
9,848844,47
10,848845,46
11,848846,25
12,848847,69
13,848848,60
14,848849,43
15,848850,47
16,848851,61
17,848852,64
18,848853,36
19,848854,30
20,848855,35
21,848856,60
22,848857,29
23,848858,40
24,848859,57
25,848860,54
26,848861,59
27,848862,38
28,848863,39
29,848864,37
30,848865,54
31,848866,54
32,848867,52
33,848868,67
34,848869,53
35,848870,49
36,848871,62
37,848872,62
38,848873,63
39,848874,43
40,848875,54
41,848876,63
42,848877,38
43,848878,41
44,848879,63
45,848880,68
46,848881,47
47,848882,72
48,848883,70
49,848884,33
50,848885,28
51,848886,33
52,848887,30
53,848888,45
54,848889,51
55,848890,63
56,848891,58
57,848892,42
58,848893,25
59,848894,62
60,848895,55
61,848896,73
62,848897,47
63,848898,57
64,848899,30
65,848900,45
66,848901,32
67,848902,38
68,848903,54
69,848904,66
70,848905,23
71,848906,29
72,848907,71
73,848908,24
74,848909,44
75,848910,43
76,848911,26
77,848912,69
78,848913,58
79,848914,43
80,848915,47
81,848916,60
82,848917,62
83,848918,36
84,848919,31
85,848920,34
86,848921,60
87,848922,28
88,848923,40
89,848924,56
90,848925,54
91,848926,59
92,848927,42
93,848928,40
94,848929,38
95,848930,56
96,848931,55
97,848932,54
98,848933,67
99,848934,55
100,848935,49
101,848936,62
102,848937,63
103,848938,65
104,848939,44
105,848940,54
106,848941,63
107,848942,38
108,848943,42
109,848944,63
110,848945,70
111,848946,48
112,848947,72
113,848948,71
114,848949,34
115,848950,29
116,848951,33
117,848952,30
118,848953,45
119,848954,52
120,848955,64
121,848956,60
122,848957,43
123,848958,24
124,848959,65
125,848960,55
126,848961,73
127,848962,48
128,848963,57
129,848964,30
130,848965,46
131,848966,33
132,848967,38
133,848968,57
134,848969,66
135,848970,24
136,848971,27
137,848972,71
138,848973,23
139,848974,43
140,848975,45
141,848976,26
142,848977,72
143,848978,60
144,848979,43
145,848980,47
146,848981,60
147,848982,62
148,848983,36
149,848984,30
150,848985,33
151,848986,61
152,848987,29
153,848988,40
154,848989,56
155,848990,56
156,848991,61
157,848992,38
158,848993,38
159,848994,38
160,848995,55
161,848996,54
162,848997,53
163,848998,66
164,848999,55
165,849000,48
166,849001,62
167,849002,63
168,849003,64
169,849004,44
170,849005,54
171,849006,64
172,849007,38
173,849008,41
174,849009,63
175,849010,71
176,849011,48
177,849012,73
178,849013,71
179,849014,34
180,849015,29
181,849016,34
182,849017,30
183,849018,45
184,849019,52
185,849020,65
186,849021,59
187,849022,42
188,849023,23
189,849024,63
190,849025,55
191,849026,74
192,849027,48
193,849028,57
194,849029,30
195,849030,49
196,849031,37
197,849032,42
198,849033,60
199,849034,68
200,849035,25
201,849036,31
202,849037,70
203,849038,24
204,849039,43
205,849040,48
206,849041,30
207,849042,73
208,849043,62
209,849044,48
210,849045,50
211,849046,64
212,849047,65
213,849048,40
214,849049,33
215,849050,39
216,849051,61
217,849052,33
218,849053,43
219,849054,59
220,849055,58
221,849056,59
222,849057,40
223,849058,42
224,849059,40
225,849060,61
226,849061,57
227,849062,58
228,849063,70
229,849064,58
230,849065,52
231,849066,65
232,849067,66
233,849068,68
234,849069,45
235,849070,58
236,849071,66
237,849072,41
238,849073,44
239,849074,66
240,849075,72
241,849076,51
242,849077,75
243,849078,73
244,849079,36
245,849080,31
246,849081,35
247,849082,32
248,849083,47
249,849084,55
250,849085,66
251,849086,63
252,849087,45
253,849088,28
254,849089,66
255,849090,57
256,849091,75
257,849092,49
258,849093,59
259,849094,32
260,849095,46
261,849096,36
262,849097,42
263,849098,59
264,849099,69
265,849100,26
266,849101,34
267,849102,71
268,849103,24
269,849104,42
270,849105,48
271,849106,30
272,849107,73
273,849108,61
274,849109,49
275,849110,50
276,849111,64
277,849112,63
278,849113,40
279,849114,34
280,849115,38
281,849116,61
282,849117,32
283,849118,44
284,849119,57
285,849120,57
286,849121,59
287,849122,43
288,849123,43
289,849124,41
290,849125,61
291,849126,57
292,849127,59
293,849128,70
294,849129,58
295,849130,52
296,849131,65
297,849132,67
298,849133,69
299,849134,46
300,849135,58
301,849136,67
302,849137,41
303,849138,45
304,849139,66
305,849140,73
306,849141,51
307,849142,75
308,849143,73
309,849144,36
310,849145,31
311,849146,35
312,849147,32
313,849148,47
314,849149,55
315,849150,66
316,849151,64
317,849152,45
318,849153,28
319,849154,68
320,849155,57
321,849156,75
322,849157,51
323,849158,59
324,849159,32
325,849160,48
326,849161,38
327,849162,42
328,849163,62
329,849164,70
330,849165,26
331,849166,33
332,849167,71
333,849168,24
334,849169,41
335,849170,48
336,849171,31
337,849172,76
338,849173,64
339,849174,49
340,849175,50
341,849176,64
342,849177,64
343,849178,40
344,849179,34
345,849180,38
346,849181,61
347,849182,32
348,849183,44
349,849184,59
350,849185,58
351,849186,62
352,849187,40
353,849188,42
354,849189,41
355,849190,60
356,849191,56
357,849192,58
358,849193,69
359,849194,58
360,849195,51
361,849196,65
362,849197,67
363,849198,68
364,849199,46
365,849200,59
366,849201,67
367,849202,41
368,849203,44
369,849204,66
370,849205,74
371,849206,51
372,849207,75
373,849208,73
374,849209,36
375,849210,31
376,849211,36
377,849212,32
378,849213,47
379,849214,55
380,849215,67
381,849216,64
382,849217,44
383,849218,27
384,849219,67
385,849220,58
386,849221,75
387,849222,50
388,849223,59
389,849224,32
390,849225,51
391,849226,39
392,849227,44
393,849228,64
394,849229,69
395,849230,25
396,849231,37
397,849232,72
398,849233,24
399,849234,47
400,849235,49
401,849236,32
402,849237,77
403,849238,64
404,849239,49
405,849240,51
406,849241,67
407,849242,67
408,849243,41
409,849244,35
410,849245,41
411,849246,63
412,849247,34
413,849248,45
414,849249,60
415,849250,60
416,849251,65
417,849252,39
418,849253,43
419,849254,42
420,849255,63
421,849256,58
422,849257,62
423,849258,72
424,849259,61
425,849260,52
426,849261,65
427,849262,67
428,849263,70
429,849264,45
430,849265,60
431,849266,67
432,849267,43
433,849268,46
434,849269,66
435,849270,72
436,849271,51
437,849272,76
438,849273,74
439,849274,37
440,849275,32
441,849276,35
442,849277,33
443,849278,47
444,849279,56
445,849280,67
446,849281,67
447,849282,44
448,849283,32
449,849284,67
450,849285,58
451,849286,78
452,849287,51
453,849288,59
454,849289,31
455,849290,51
456,849291,39
457,849292,44
458,849293,63
459,849294,70
460,849295,25
461,849296,37
462,849297,72
463,849298,24
464,849299,48
465,849300,49
466,849301,32
467,849302,76
468,849303,63
469,849304,50
470,849305,51
471,849306,66
472,849307,65
473,849308,41
474,849309,35
475,849310,40
476,849311,63
477,849312,33
478,849313,45
479,849314,59
480,849315,60
481,849316,65
482,849317,39
483,849318,43
484,849319,42
485,849320,63
486,849321,58
487,849322,62
488,849323,72
489,849324,61
490,849325,52
491,849326,65
492,849327,67
493,849328,71
494,849329,46
495,849330,60
496,849331,67
497,849332,43
498,849333,46
499,849334,66
500,849335,74
501,849336,51
502,849337,76
503,849338,74
504,849339,38
505,849340,32
506,849341,35
507,849342,32
508,849343,47
509,849344,55
510,849345,68
511,849346,67
512,849347,44
513,849348,32
514,849349,69
515,849350,58
516,849351,78
517,849352,51
518,849353,59
519,849354,31
520,849355,51
521,849356,38
522,849357,44
523,849358,64
524,849359,70
525,849360,26
526,849361,39
527,849362,73
528,849363,24
529,849364,47
530,849365,49
531,849366,31
532,849367,78
533,849368,65
534,849369,49
535,849370,51
536,849371,66
537,849372,65
538,849373,41
539,849374,35
540,849375,40
541,849376,62
542,849377,33
543,849378,45
544,849379,59
545,849380,60
546,849381,63
547,849382,38
548,849383,42
549,849384,42
550,849385,62
551,849386,57
552,849387,61
553,849388,70
554,849389,61
555,849390,51
556,849391,64
557,849392,67
558,849393,70
559,849394,45
560,849395,58
561,849396,67
562,849397,43
563,849398,46
564,849399,66
565,849400,74
566,849401,50
567,849402,76
568,849403,74
569,849404,37
570,849405,32
571,849406,36
572,849407,32
573,849408,47
574,849409,55
575,849410,68
576,849411,67
577,849412,44
578,849413,32
579,849414,69
580,849415,59
581,849416,78
582,849417,51
583,849418,59
584,849419,31
585,849420,53
586,849421,37
587,849422,45
588,849423,64
589,849424,72
590,849425,25
591,849426,45
592,849427,71
593,849428,25
594,849429,47
595,849430,47
596,849431,31
597,849432,75
598,849433,63
599,849434,48
600,849435,51
601,849436,67
602,849437,66
603,849438,41
604,849439,36
605,849440,42
606,849441,62
607,849442,34
608,849443,44
609,849444,60
610,849445,59
611,849446,64
612,849447,38
613,849448,44
614,849449,42
615,849450,67
616,849451,54
617,849452,65
618,849453,72
619,849454,60
620,849455,50
621,849456,65
622,849457,66
623,849458,73
624,849459,46
625,849460,58
626,849461,68
627,849462,44
628,849463,48
629,849464,64
630,849465,72
631,849466,48
632,849467,74
633,849468,71
634,849469,39
635,849470,32
636,849471,35
637,849472,32
638,849473,46
639,849474,54
640,849475,68
641,849476,67
642,849477,44
643,849478,30
644,849479,66
645,849480,59
646,849481,77
647,849482,50
648,849483,58
649,849484,32
650,849485,51
651,849486,39
652,849487,44
653,849488,63
654,849489,73
655,849490,25
656,849491,47
657,849492,71
658,849493,24
659,849494,47
660,849495,46
661,849496,31
662,849497,75
663,849498,62
664,849499,49
665,849500,51
666,849501,65
667,849502,64
668,849503,41
669,849504,36
670,849505,41
671,849506,62
672,849507,33
673,849508,44
674,849509,59
675,849510,57
676,849511,64
677,849512,38
678,849513,44
679,849514,42
680,849515,67
681,849516,55
682,849517,66
683,849518,73
684,849519,60
685,849520,50
686,849521,65
687,849522,66
688,849523,74
689,849524,46
690,849525,58
691,849526,68
692,849527,44
693,849528,48
694,849529,64
695,849530,73
696,849531,48
697,849532,74
698,849533,71
699,849534,39
700,849535,32
701,849536,35
702,849537,32
703,849538,46
704,849539,54
705,849540,68
706,849541,67
707,849542,44
708,849543,30
709,849544,68
710,849545,58
711,849546,77
712,849547,50
713,849548,58
714,849549,32
715,849550,50
716,849551,38
717,849552,44
718,849553,64
719,849554,73
720,849555,26
721,849556,46
722,849557,71
723,849558,24
724,849559,47
725,849560,47
726,849561,31
727,849562,77
728,849563,63
729,849564,48
730,849565,50
731,849566,65
732,849567,63
733,849568,41
734,849569,36
735,849570,39
736,849571,61
737,849572,32
738,849573,44
739,849574,58
740,849575,59
741,849576,61
742,849577,38
743,849578,43
744,849579,42
745,849580,67
746,849581,54
747,849582,65
748,849583,71
749,849584,59
750,849585,49
751,849586,64
752,849587,67
753,849588,73
754,849589,46
755,849590,57
756,849591,68
757,849592,44
758,849593,48
759,849594,64
760,849595,74
761,849596,48
762,849597,74
763,849598,71
764,849599,39
765,849600,33
766,849601,36
767,849602,32
768,849603,46
769,849604,54
770,849605,68
771,849606,67
772,849607,45
773,849608,30
774,849609,68
775,849610,59
776,849611,78
777,849612,50
778,849613,58
779,849614,33
780,849615,54
781,849616,38
782,849617,43
783,849618,64
784,849619,71
785,849620,24
786,849621,46
787,849622,68
788,849623,22
789,849624,47
790,849625,48
791,849626,33
792,849627,76
793,849628,64
794,849629,47
795,849630,49
796,849631,63
797,849632,64
798,849633,40
799,849634,35
800,849635,41
801,849636,63
802,849637,35
803,849638,45
804,849639,62
805,849640,61
806,849641,68
807,849642,42
808,849643,44
809,849644,44
810,849645,70
811,849646,52
812,849647,65
813,849648,71
814,849649,61
815,849650,49
816,849651,64
817,849652,66
818,849653,74
819,849654,42
820,849655,53
821,849656,67
822,849657,44
823,849658,46
824,849659,66
825,849660,70
826,849661,47
827,849662,71
828,849663,73
829,849664,40
830,849665,31
831,849666,34
832,849667,31
833,849668,46
834,849669,53
835,849670,65
836,849671,68
837,849672,43
838,849673,35
839,849674,67
840,849675,58
841,849676,75
842,849677,47
843,849678,56
844,849679,31
845,849680,55
846,849681,40
847,849682,44
848,849683,60
849,849684,73
850,849685,24
851,849686,46
852,849687,70
853,849688,23
854,849689,47
855,849690,46
856,849691,35
857,849692,77
858,849693,65
859,849694,47
860,849695,50
861,849696,65
862,849697,65
863,849698,41
864,849699,36
865,849700,42
866,849701,64
867,849702,34
868,849703,45
869,849704,61
870,849705,59
871,849706,70
872,849707,39
873,849708,42
874,849709,43
875,849710,69
876,849711,52
877,849712,67
878,849713,71
879,849714,61
880,849715,50
881,849716,63
882,849717,67
883,849718,76
884,849719,44
885,849720,53
886,849721,68
887,849722,43
888,849723,45
889,849724,65
890,849725,69
891,849726,46
892,849727,71
893,849728,72
894,849729,41
895,849730,31
896,849731,35
897,849732,30
898,849733,46
899,849734,54
900,849735,68
901,849736,70
902,849737,44
903,849738,33
904,849739,68
905,849740,59
906,849741,76
907,849742,48
908,849743,57
909,849744,32
910,849745,53
911,849746,38
912,849747,43
913,849748,60
914,849749,75
915,849750,27
916,849751,45
917,849752,70
918,849753,23
919,849754,45
920,849755,47
921,849756,30
922,849757,75
923,849758,62
924,849759,45
925,849760,49
926,849761,65
927,849762,64
928,849763,40
929,849764,36
930,849765,40
931,849766,62
932,849767,32
933,849768,42
934,849769,58
935,849770,59
936,849771,64
937,849772,39
938,849773,41
939,849774,43
940,849775,65
941,849776,53
942,849777,67
943,849778,73
944,849779,64
945,849780,52
946,849781,65
947,849782,69
948,849783,76
949,849784,45
950,849785,54
951,849786,69
952,849787,43
953,849788,46
954,849789,65
955,849790,71
956,849791,47
957,849792,73
958,849793,73
959,849794,42
960,849795,33
961,849796,37
962,849797,31
963,849798,46
964,849799,54
965,849800,68
966,849801,70
967,849802,45
968,849803,33
969,849804,68
970,849805,59
971,849806,78
972,849807,50
973,849808,58
974,849809,33
975,849810,51
976,849811,40
977,849812,41
978,849813,61
979,849814,72
980,849815,24
981,849816,49
982,849817,69
983,849818,24
984,849819,50
985,849820,49
986,849821,29
987,849822,75
988,849823,62
989,849824,42
990,849825,47
991,849826,62
992,849827,63
993,849828,39
994,849829,34
995,849830,39
996,849831,61
997,849832,34
998,849833,41
999,849834,57
1000,849835,57
1001,849836,62
1002,849837,39
1003,849838,43
1004,849839,43
1005,849840,62
1006,849841,51
1007,849842,64
1008,849843,69
1009,849844,59
1010,849845,49
1011,849846,65
1012,849847,66
1013,849848,73
1014,849849,42
1015,849850,53
1016,849851,67
1017,849852,43
1018,849853,46
1019,849854,64
1020,849855,71
1021,849856,47
1022,849857,72
1023,849858,73
1024,849859,40
1025,849860,31
1026,849861,35
1027,849862,32
1028,849863,46
1029,849864,54
1030,849865,69
1031,849866,70
1032,849867,45
1033,849868,38
1034,849869,73
1035,849870,60
1036,849871,76
1037,849872,50
1038,849873,57
1039,849874,33
1040,849875,52
1041,849876,42
1042,849877,42
1043,849878,62
1044,849879,75
1045,849880,27
1046,849881,52
1047,849882,71
1048,849883,27
1049,849884,51
1050,849885,46
1051,849886,31
1052,849887,75
1053,849888,62
1054,849889,43
1055,849890,48
1056,849891,63
1057,849892,63
1058,849893,39
1059,849894,34
1060,849895,40
1061,849896,61
1062,849897,35
1063,849898,43
1064,849899,59
1065,849900,58
1066,849901,65
1067,849902,40
1068,849903,43
1069,849904,45
1070,849905,62
1071,849906,54
1072,849907,68
1073,849908,73
1074,849909,60
1075,849910,50
1076,849911,66
1077,849912,68
1078,849913,74
1079,849914,44
1080,849915,55
1081,849916,69
1082,849917,45
1083,849918,47
1084,849919,65
1085,849920,72
1086,849921,48
1087,849922,73
1088,849923,72
1089,849924,40
1090,849925,32
1091,849926,36
1092,849927,31
1093,849928,46
1094,849929,56
1095,849930,72
1096,849931,72
1097,849932,47
1098,849933,40
1099,849934,76
1100,849935,64
1101,849936,80
1102,849937,52
1103,849938,59
1104,849939,34
1105,849940,51
1106,849941,40
1107,849942,42
1108,849943,62
1109,849944,75
1110,849945,28
1111,849946,53
1112,849947,70
1113,849948,27
1114,849949,49
1115,849950,47
1116,849951,28
1117,849952,75
1118,849953,61
1119,849954,45
1120,849955,49
1121,849956,64
1122,849957,63
1123,849958,40
1124,849959,35
1125,849960,40
1126,849961,60
1127,849962,34
1128,849963,41
1129,849964,55
1130,849965,55
1131,849966,62
1132,849967,38
1133,849968,42
1134,849969,43
1135,849970,60
1136,849971,54
1137,849972,68
1138,849973,74
1139,849974,61
1140,849975,52
1141,849976,68
1142,849977,69
1143,849978,74
1144,849979,44
1145,849980,54
1146,849981,70
1147,849982,46
1148,849983,47
1149,849984,65
1150,849985,72
1151,849986,48
1152,849987,74
1153,849988,73
1154,849989,41
1155,849990,33
1156,849991,38
1157,849992,32
1158,849993,46
1159,849994,56
1160,849995,71
1161,849996,71
1162,849997,47
1163,849998,38
1164,849999,74
1165,850000,65
1166,850001,81
1167,850002,54
1168,850003,60
1169,850004,34
1170,850005,46
1171,850006,38
1172,850007,42
1173,850008,57
1174,850009,68
1175,850010,26
1176,850011,43
1177,850012,71
1178,850013,26
1179,850014,46
1180,850015,51
1181,850016,30
1182,850017,75
1183,850018,61
1184,850019,43
1185,850020,49
1186,850021,61
1187,850022,60
1188,850023,39
1189,850024,34
1190,850025,40
1191,850026,61
1192,850027,34
1193,850028,41
1194,850029,55
1195,850030,56
1196,850031,60
1197,850032,39
1198,850033,42
1199,850034,41
1200,850035,57
1201,850036,51
1202,850037,62
1203,850038,68
1204,850039,54
1205,850040,50
